key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,year,month,day,eventDate,lastInterpreted,license,isInCluster,geodeticDatum,class,countryCode,country,identifier,gbifID,occurrenceID,dateIdentified,stateProvince,modified,references,rightsHolder,http://unknown.org/nick,verbatimEventDate,datasetName,verbatimLocality,collectionCode,taxonID,recordedBy,catalogNumber,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,identificationRemarks,occurrenceRemarks,identifiedBy,identificationID,reproductiveCondition,informationWithheld,name,elevation,recordNumber,habitat,http://unknown.org/recordId,associatedTaxa,municipality,county,locality,startDayOfYear,accessRights,http://unknown.org/recordEnteredBy,collectionID,continent,language,type,locationAccordingTo,preparations,verbatimElevation,georeferencedDate,nomenclaturalCode,higherGeography,georeferencedBy,verbatimSRS,georeferenceRemarks,bibliographicCitation,higherClassification,georeferenceSources,parentNameUsage,institutionKey,institutionID,georeferenceProtocol,verbatimCoordinateSystem,fieldNumber,eventRemarks,otherCatalogNumbers,collectionKey,dynamicProperties,elevationAccuracy,taxonRemarks,ownerInstitutionCode,vernacularName,acceptedNameUsage,datasetID,georeferenceVerificationStatus,nomenclaturalStatus,identificationQualifier,locationRemarks,previousIdentifications,endDayOfYear,lifeStage,materialSampleID,disposition,associatedSequences,taxonConceptID,http://unknown.org/language,http://unknown.org/rights,http://unknown.org/rightsHolder,http://unknown.org/collID,establishmentMeans,identificationVerificationStatus,organismID,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,http://rs.tdwg.org/dwc/terms/organismQuantityType,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,http://unknown.org/CatalogNumberNumeric,samplingProtocol,http://unknown.org/LatestDateCollected,programmeAcronym,locationID,island,dataGeneralizations,parentNameUsageID,acceptedNameUsageID,associatedReferences
2850994392,Lysimachia ciliata L.,49.863992,-119.460139,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:25:31.950+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,61,2019,6,29,2019-06-29T13:27:00,2021-09-19T04:25:31.950+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,27899699,2850994392,https://www.inaturalist.org/observations/27899699,2020-08-09T07:59:04,British Columbia,2020-08-09T14:16:03.000+00:00,https://www.inaturalist.org/observations/27899699,Julia Housden Proulx,juliahousdenproulx,2019/06/29 1:27 PM PDT,iNaturalist research-grade observations,"Munson Pond South Pandosy - K.L.O., Kelowna, BC, Canada",Observations,62441,Julia Housden Proulx,27899699,https://www.inaturalist.org/observations/27899699,iNaturalist,© Julia Housden Proulx some rights reserved,20:27:00Z,NA,NA,Norbert Sauberer,122659246,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2283233233,Lysimachia ciliata L.,45.370794,-75.797062,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:49:56.318+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,61,2019,7,8,2019-07-08T08:38:00,2021-09-19T05:49:56.318+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,28464543,2283233233,https://www.inaturalist.org/observations/28464543,2019-07-08T22:48:12,Ontario,2019-07-09T00:12:18.000+00:00,https://www.inaturalist.org/observations/28464543,Mike Leveille,swampy,2019/07/08 8:38 AM EDT,iNaturalist research-grade observations,"Crystal Bay - Lakeview Park - Britannia Village, Ottawa, ON, Canada",Observations,62441,Mike Leveille,28464543,https://www.inaturalist.org/observations/28464543,iNaturalist,© Mike Leveille some rights reserved,12:38:00Z,NA,NA,Mike Leveille,61908682,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2283256980,Lysimachia ciliata L.,45.371932,-75.797588,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:25:27.439+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,6,2019,7,10,2019-07-10T10:24:09,2021-09-19T04:25:27.439+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,28555149,2283256980,https://www.inaturalist.org/observations/28555149,2019-07-10T15:56:35,Ontario,2019-07-10T20:05:55.000+00:00,https://www.inaturalist.org/observations/28555149,Michelle Martin,ammartin,Wed Jul 10 2019 10:24:09 GMT-0400 (EDT),iNaturalist research-grade observations,"Britannia Bay, Ottawa, ON, CA",Observations,62441,Michelle Martin,28555149,https://www.inaturalist.org/observations/28555149,iNaturalist,© Michelle Martin some rights reserved,14:24:09Z,NA,NA,Will Van Hemessen,62115719,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2294599890,Lysimachia ciliata L.,49.601795,-117.123495,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:25:29.362+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,169,2019,7,20,2019-07-20T07:42:00,2021-09-19T04:25:29.362+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,29210246,2294599890,https://www.inaturalist.org/observations/29210246,2019-07-21T00:29:46,British Columbia,2019-07-22T03:18:27.000+00:00,https://www.inaturalist.org/observations/29210246,Robby Deans,hydaticus,2019/07/20 7:42 AM CDT,iNaturalist research-grade observations,"Central Kootenay, BC, Canada",Observations,62441,Robby Deans,29210246,https://www.inaturalist.org/observations/29210246,iNaturalist,© Robby Deans some rights reserved,12:42:00Z,NA,NA,Robby Deans,63440454,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311344368,Lysimachia ciliata L.,49.664538,-116.819139,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:08.822+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,263,2019,7,18,2019-07-18T20:02:05,2021-09-19T05:09:08.822+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,29667041,2311344368,https://www.inaturalist.org/observations/29667041,2019-07-27T22:02:13,British Columbia,2019-08-02T14:12:51.000+00:00,https://www.inaturalist.org/observations/29667041,Bob Carter,koo10e,2019-07-18 8:02:05 PM PDT,iNaturalist research-grade observations,"Crawford Bay Regional Park, Crawford Bay, BC V0B 1E0, Canada",Observations,62441,Bob Carter,29667041,https://www.inaturalist.org/observations/29667041,iNaturalist,© Bob Carter some rights reserved,03:02:05Z,NA,NA,Bob Carter,64375589,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311419016,Lysimachia ciliata L.,34.301259,-110.886265,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:25:32.239+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,3,2019,7,31,2019-07-31T19:21:00,2021-09-19T04:25:32.239+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,29956367,2311419016,https://www.inaturalist.org/observations/29956367,2019-08-01T02:21:42,Arizona,2019-08-07T04:09:28.000+00:00,https://www.inaturalist.org/observations/29956367,Eric Hough,eric_hough,Wed Jul 31 2019 19:21:00 GMT-0700 (MST),iNaturalist research-grade observations,"Apache-Sitgreaves National Forests, Forest Lakes, AZ, US",Observations,62441,Eric Hough,29956367,https://www.inaturalist.org/observations/29956367,iNaturalist,© Eric Hough some rights reserved,02:21:00Z,NA,NA,Eric Hough,64999780,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550134424,Lysimachia ciliata L.,34.301679,-110.871482,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:48.759+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,250,2019,7,31,2019-07-31T18:06:00,2021-09-19T05:09:48.759+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,37361037,2550134424,https://www.inaturalist.org/observations/37361037,2020-01-07T04:51:10,Arizona,2020-01-08T14:36:16.000+00:00,https://www.inaturalist.org/observations/37361037,Eric Hough,eric_hough,2019/07/31 6:06 PM MST,iNaturalist research-grade observations,"Willow Springs Lake, Coconino County, AZ, USA",Observations,62441,Eric Hough,37361037,https://www.inaturalist.org/observations/37361037,iNaturalist,© Eric Hough some rights reserved,01:06:00Z,NA,NA,Eric Hough,82836539,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550145577,Lysimachia ciliata L.,34.301301,-110.887137,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:34.040+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,100,2019,7,31,2019-07-31T18:38:00,2021-09-19T05:09:34.040+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,37361531,2550145577,https://www.inaturalist.org/observations/37361531,2020-01-07T05:25:41,Arizona,2020-01-08T14:36:01.000+00:00,https://www.inaturalist.org/observations/37361531,Eric Hough,eric_hough,2019/07/31 6:38 PM MST,iNaturalist research-grade observations,"Lake One, Coconino County, AZ, USA",Observations,62441,Eric Hough,37361531,https://www.inaturalist.org/observations/37361531,iNaturalist,© Eric Hough some rights reserved,01:38:00Z,NA,NA,Eric Hough,82838321,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2596220932,Lysimachia ciliata L.,49.60156,-117.122759,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:23.705+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,166,2019,7,19,2019-07-19T08:10:00,2021-09-19T05:09:23.705+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,29205414,2596220932,https://www.inaturalist.org/observations/29205414,2019-07-20T23:02:11,British Columbia,2020-04-03T00:36:46.000+00:00,https://www.inaturalist.org/observations/29205414,Robby Deans,hydaticus,2019/07/19 8:10 AM CDT,iNaturalist research-grade observations,"Central Kootenay, BC, Canada",Observations,62441,Robby Deans,29205414,https://www.inaturalist.org/observations/29205414,iNaturalist,© Robby Deans some rights reserved,13:10:00Z,NA,NA,Robby Deans,63432156,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2596251953,Lysimachia ciliata L.,49.604857,-117.120019,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:49:37.110+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,210,2019,7,22,2019-07-22T08:12:00,2021-09-19T05:49:37.110+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,30095282,2596251953,https://www.inaturalist.org/observations/30095282,2019-08-18T04:42:40,British Columbia,2020-04-03T00:34:35.000+00:00,https://www.inaturalist.org/observations/30095282,Alison Northup,alisonnorthup,2019/07/22 8:12 AM CDT,iNaturalist research-grade observations,"Central Kootenay, BC, Canada",Observations,62441,Alison Northup,30095282,https://www.inaturalist.org/observations/30095282,iNaturalist,By Alison Northup no rights reserved,13:12:00Z,NA,NA,Iraleigh Anderson,67254138,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2596311031,Lysimachia ciliata L.,45.549442,-122.22322,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:39.037+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,8,2019,7,26,2019-07-26T13:52:44,2021-09-19T05:09:39.037+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,29600018,2596311031,https://www.inaturalist.org/observations/29600018,2019-07-26T22:02:13,Oregon,2021-05-25T17:55:36.000+00:00,https://www.inaturalist.org/observations/29600018,azureblu,azureblu,Fri Jul 26 2019 13:52:44 GMT-0700 (PDT),iNaturalist research-grade observations,"Rooster Rock State Park, Corbett, OR, US",Observations,62441,azureblu,29600018,https://www.inaturalist.org/observations/29600018,iNaturalist,© azureblu some rights reserved,20:52:44Z,NA,NA,azureblu,64251652,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2851011419,Lysimachia ciliata L.,38.894336,-77.060329,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T05:09:25.929+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,15,2019,7,11,2019-07-11T13:46:00,2021-09-19T05:09:25.929+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,30729953,2851011419,https://www.inaturalist.org/observations/30729953,2019-08-14T21:15:00,District of Columbia,2020-08-09T08:42:35.000+00:00,https://www.inaturalist.org/observations/30729953,Ken Rosenthal,krosenthal,2019/07/11 1:46 PM EDT,iNaturalist research-grade observations,"Northwest Washington, Washington, DC, USA",Observations,62441,Ken Rosenthal,30729953,https://www.inaturalist.org/observations/30729953,iNaturalist,© Ken Rosenthal some rights reserved,17:46:00Z,NA,NA,Tom Norton,66821216,flowering,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543070053,Lysimachia ciliata L.,34.302319,-110.871658,cdround,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-09-19T01:24:43.777+00:00,2021-09-19T04:25:49.731+00:00,282,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,300,2019,8,28,2019-08-28T15:42:00,2021-09-19T04:25:49.731+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,37122281,2543070053,https://www.inaturalist.org/observations/37122281,2019-12-31T06:12:07,Arizona,2020-01-04T13:47:16.000+00:00,https://www.inaturalist.org/observations/37122281,Eric Hough,eric_hough,2019/08/28 3:42 PM MST,iNaturalist research-grade observations,"Willow Springs Lake, Coconino County, Arizona, USA",Observations,62441,Eric Hough,37122281,https://www.inaturalist.org/observations/37122281,iNaturalist,© Eric Hough some rights reserved,22:42:00Z,NA,NA,Eric Hough,82114037,NA,NA,Lysimachia ciliata L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
