gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
658770968																																																											USDA-ARS	BBSL			PreservedSpecimen				658770968	BBSL173574		G.C. Eickwort																																	1980	8	18																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770967																																																											USDA-ARS	BBSL			PreservedSpecimen				658770967	BBSL173573		G.C. Eickwort																																	1980	8	18																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770966																																																											USDA-ARS	BBSL			PreservedSpecimen				658770966	BBSL173572		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770965																																																											USDA-ARS	BBSL			PreservedSpecimen				658770965	BBSL173571		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770964																																																											USDA-ARS	BBSL			PreservedSpecimen				658770964	BBSL173570		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770963																																																											USDA-ARS	BBSL			PreservedSpecimen				658770963	BBSL173569		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770962																																																											USDA-ARS	BBSL			PreservedSpecimen				658770962	BBSL173568		G.C. Eickwort																																	1980	8	18																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770961																																																											USDA-ARS	BBSL			PreservedSpecimen				658770961	BBSL173567		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770960																																																											USDA-ARS	BBSL			PreservedSpecimen				658770960	BBSL173566		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770959																																																											USDA-ARS	BBSL			PreservedSpecimen				658770959	BBSL173564		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770958																																																											USDA-ARS	BBSL			PreservedSpecimen				658770958	BBSL173560		G.C. Eickwort																																	1980	8	18																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770957																																																											USDA-ARS	BBSL			PreservedSpecimen				658770957	BBSL173558		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770956																																																											USDA-ARS	BBSL			PreservedSpecimen				658770956	BBSL173555		G.C. Eickwort																																	1980	8	13																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770955																																																											USDA-ARS	BBSL			PreservedSpecimen				658770955	BBSL173553		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770954																																																											USDA-ARS	BBSL			PreservedSpecimen				658770954	BBSL173552		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770953																																																											USDA-ARS	BBSL			PreservedSpecimen				658770953	BBSL173551		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770952																																																											USDA-ARS	BBSL			PreservedSpecimen				658770952	BBSL173550		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770951																																																											USDA-ARS	BBSL			PreservedSpecimen				658770951	BBSL173548		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770950																																																											USDA-ARS	BBSL			PreservedSpecimen				658770950	BBSL173547		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770949																																																											USDA-ARS	BBSL			PreservedSpecimen				658770949	BBSL173546		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770948																																																											USDA-ARS	BBSL			PreservedSpecimen				658770948	BBSL173545		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770947																																																											USDA-ARS	BBSL			PreservedSpecimen				658770947	BBSL173544		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770946																																																											USDA-ARS	BBSL			PreservedSpecimen				658770946	BBSL173543		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770945																																																											USDA-ARS	BBSL			PreservedSpecimen				658770945	BBSL173542		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658770944																																																											USDA-ARS	BBSL			PreservedSpecimen				658770944	BBSL173541		G.C. Eickwort																																	1980	8	5																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
