gbifID,date,lat,lon
2826411955,2020-07-11T00:00:00Z,40.97055,-75.13146
2826410310,2017-08-12T00:00:00Z,40.63973,-74.44951
2826409597,2020-07-06T00:00:00Z,42.20798,-73.86319
2826408264,2020-07-24T00:00:00Z,44.29118,-76.444
2826408244,2020-07-26T00:00:00Z,43.62483,-70.30388
2826406635,2020-07-07T00:00:00Z,41.91798,-73.67764
2826405803,2020-07-24T00:00:00Z,45.52526,-73.80268
2826403238,2020-07-26T00:00:00Z,43.76781,-72.13056
2826402484,2020-05-26T00:00:00Z,43.78544,-72.19578
2826400607,2020-07-05T00:00:00Z,41.71491,-73.19536
2826400572,2020-06-25T00:00:00Z,42.64477,-75.98328
2826400034,2020-07-25T00:00:00Z,41.87898,-74.87127
2826399549,2020-06-16T00:00:00Z,40.33767,-75.41943
2826397664,2020-07-12T00:00:00Z,40.48603,-76.54312
2826397605,2020-06-30T00:00:00Z,40.14032,-75.07594
2826397590,2020-06-27T00:00:00Z,40.48423,-76.54971
2826397363,2019-07-05T00:00:00Z,41.21126,-73.82688
2826396673,2020-07-17T00:00:00Z,44.31415,-78.34934
2826394330,2018-11-06T00:00:00Z,43.57306,-73.39222
2826393378,2019-08-01T00:00:00Z,44.52478,-73.46149
2826392863,2020-07-24T00:00:00Z,45.26266,-75.71226
2826390244,2020-07-26T00:00:00Z,45.58342,-72.13596
2826388609,2020-07-06T00:00:00Z,42.4742,-76.44778
2826388601,2020-07-04T00:00:00Z,44.1276,-73.04698
2826381589,2020-06-26T00:00:00Z,42.08546,-76.03898
2826380932,2020-07-25T00:00:00Z,45.46213,-75.65102
2826379142,2020-07-26T00:00:00Z,43.8112,-72.81257
2826377138,2020-07-26T00:00:00Z,44.61847,-78.12338
2826365847,2020-07-24T00:00:00Z,41.25988,-73.52902
2826364611,2020-07-03T00:00:00Z,40.36163,-75.30459
2826364316,2017-09-10T00:00:00Z,44.2841,-72.57168
2826363326,2018-07-30T00:00:00Z,43.02941,-73.37778
2826362509,2019-07-24T00:00:00Z,43.2279,-73.01657
2826361850,2020-07-22T00:00:00Z,44.49895,-73.24003
2826360598,2020-07-03T00:00:00Z,41.46656,-73.25873
2826359374,2019-07-24T00:00:00Z,42.53235,-71.05599
2826354608,2020-07-09T00:00:00Z,41.09152,-74.1786
2826350302,2013-07-16T00:00:00Z,44.674,-73.08517
2826349706,2020-07-19T00:00:00Z,42.44808,-76.43971
2826349611,2020-07-04T00:00:00Z,41.85081,-79.30046
2826348394,2020-07-23T00:00:00Z,42.03999,-75.02441
2826346734,2020-07-29T00:00:00Z,43.69753,-79.30503
2826346239,2020-08-02T00:00:00Z,42.52579,-72.30968
2826335994,2020-07-31T00:00:00Z,40.33767,-75.41943
2826328905,2020-07-19T00:00:00Z,42.03577,-74.36337
2826314246,2020-07-26T00:00:00Z,45.36928,-75.79247
2826307012,2020-07-28T00:00:00Z,41.79707,-79.28507
