gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3079725930	StillImage	image/jpeg	https://static.inaturalist.org/photos/87192485/original.jpeg?1596063354	https://www.inaturalist.org/photos/87192485					2020-07-30T00:25:59Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3079725930	StillImage	image/jpeg	https://static.inaturalist.org/photos/87196364/original.jpeg?1596064971	https://www.inaturalist.org/photos/87196364					2020-07-30T00:26:18Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3079645872	StillImage	image/jpeg	https://static.inaturalist.org/photos/85164486/original.jpeg?1595118324	https://www.inaturalist.org/photos/85164486					2020-07-18T23:58:40Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3079645872	StillImage	image/jpeg	https://static.inaturalist.org/photos/85164464/original.jpeg?1595118318	https://www.inaturalist.org/photos/85164464					2020-07-18T23:58:37Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3079559691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50937379/original.jpg?1568132697	https://www.inaturalist.org/photos/50937379					2019-07-17T22:09:53Z	textilelady8		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	textilelady8
3079537866	StillImage	image/jpeg	https://static.inaturalist.org/photos/83310838/original.jpeg?1594243827	https://www.inaturalist.org/photos/83310838					2020-07-08T22:42:59Z	Benjamin Burgunder		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Benjamin Burgunder
3079498062	StillImage	image/jpeg	https://static.inaturalist.org/photos/107559828/original.jpg?1608185293	https://www.inaturalist.org/photos/107559828					2020-07-31T00:09:17Z	Benoit Renaud		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Benoit Renaud
3079498062	StillImage	image/jpeg	https://static.inaturalist.org/photos/107559839/original.jpg?1608185303	https://www.inaturalist.org/photos/107559839					2020-07-31T00:09:51Z	Benoit Renaud		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Benoit Renaud
3079498062	StillImage	image/jpeg	https://static.inaturalist.org/photos/107559834/original.jpg?1608185298	https://www.inaturalist.org/photos/107559834					2020-07-31T00:09:35Z	Benoit Renaud		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Benoit Renaud
3079486868	StillImage	image/jpeg	https://static.inaturalist.org/photos/82962802/original.jpeg?1594072826	https://www.inaturalist.org/photos/82962802					2020-07-06T22:42:25Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3079486868	StillImage	image/jpeg	https://static.inaturalist.org/photos/82962824/original.jpeg?1594072833	https://www.inaturalist.org/photos/82962824					2020-07-06T22:42:34Z	Rita Shaw		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Rita Shaw
3070612041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76599768/original.jpeg?1591137125	https://www.inaturalist.org/photos/76599768					2020-06-02T22:31:47Z	debbiealex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	debbiealex
3070548035	StillImage	image/jpeg	https://static.inaturalist.org/photos/87694232/original.jpg?1596320115	https://www.inaturalist.org/photos/87694232					2020-08-01T22:04:48Z	Tony Cullen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Cullen
3070546979	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82830778/original.jpg?1594011727	https://www.inaturalist.org/photos/82830778					2020-07-05T20:05:54Z	jennyveganmcqueen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennyveganmcqueen
3070539045	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84210164/original.jpg?1594660203	https://www.inaturalist.org/photos/84210164					2020-07-13T16:07:16Z	juliettep		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juliettep
3070491134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83645172/original.jpg?1594414274	https://www.inaturalist.org/photos/83645172					2020-06-09T18:35:03Z	Nicolas Pinceloup		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas Pinceloup
3070480620	StillImage	image/jpeg	https://static.inaturalist.org/photos/34151865/original.jpg?1554495214	https://www.inaturalist.org/photos/34151865					2017-08-11T19:29:52Z	christine123		iNaturalist	http://creativecommons.org/licenses/by/4.0/	christine123
3070476051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82807482/original.jpeg?1594000482	https://www.inaturalist.org/photos/82807482					2020-07-05T21:58:05Z	apdp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apdp
3070333387	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/10085532/original.jpg?1503970707	https://www.inaturalist.org/photos/10085532					2017-07-16T22:24:37Z	Erika Mitchell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erika Mitchell
3070321733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45382132/original.jpg?1563494025	https://www.inaturalist.org/photos/45382132					2019-07-18T23:53:28Z	melissar33		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	melissar33
3070286181	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86026383/original.jpeg?1595527041	https://www.inaturalist.org/photos/86026383					2020-05-24T21:26:35Z	Nathaniel Russell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathaniel Russell
3070286181	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86026318/original.jpeg?1595527016	https://www.inaturalist.org/photos/86026318					2020-05-24T21:26:33Z	Nathaniel Russell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nathaniel Russell
3070256458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22793797/original.jpg?1533752287	https://www.inaturalist.org/photos/22793797					2018-08-04T15:57:19Z	Jack Farley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Farley
3068003085	StillImage	image/jpeg	https://static.inaturalist.org/photos/85915125/original.jpg?1595464060	https://www.inaturalist.org/photos/85915125					2020-07-22T19:03:52Z	Navin Sasikumar		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Navin Sasikumar
3067975800	StillImage	image/jpeg	https://static.inaturalist.org/photos/68405707/original.jpg?1587740163	https://www.inaturalist.org/photos/68405707					2020-04-23T16:23:46Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067903140	StillImage	image/jpeg	https://static.inaturalist.org/photos/87219643/original.jpg?1596074929	https://www.inaturalist.org/photos/87219643					2020-07-28T23:30:15Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067903140	StillImage	image/jpeg	https://static.inaturalist.org/photos/87219555/original.jpg?1596074886	https://www.inaturalist.org/photos/87219555					2020-07-28T23:30:15Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067762094	StillImage	image/jpeg	https://static.inaturalist.org/photos/85289324/original.jpeg?1595178017	https://www.inaturalist.org/photos/85289324					2020-07-19T18:20:52Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067762094	StillImage	image/jpeg	https://static.inaturalist.org/photos/85289337/original.jpeg?1595178023	https://www.inaturalist.org/photos/85289337					2020-07-19T18:20:56Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067762094	StillImage	image/jpeg	https://static.inaturalist.org/photos/85289354/original.jpeg?1595178029	https://www.inaturalist.org/photos/85289354					2020-07-19T18:20:58Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3067670945	StillImage	image/jpeg	https://static.inaturalist.org/photos/82201086/original.jpg?1593720007	https://www.inaturalist.org/photos/82201086					2020-07-02T19:55:39Z	amandammvt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amandammvt
3067670945	StillImage	image/jpeg	https://static.inaturalist.org/photos/82201047/original.jpg?1593719995	https://www.inaturalist.org/photos/82201047					2020-07-02T19:55:39Z	amandammvt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amandammvt
3067670945	StillImage	image/jpeg	https://static.inaturalist.org/photos/82201026/original.jpg?1593719987	https://www.inaturalist.org/photos/82201026					2020-07-02T19:55:39Z	amandammvt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amandammvt
3067670945	StillImage	image/jpeg	https://static.inaturalist.org/photos/82201061/original.jpg?1593720002	https://www.inaturalist.org/photos/82201061					2020-07-02T19:55:39Z	amandammvt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amandammvt
3067667039	StillImage	image/jpeg	https://static.inaturalist.org/photos/88026331/original.jpg?1596469642	https://www.inaturalist.org/photos/88026331					2020-08-02T23:29:50Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067667039	StillImage	image/jpeg	https://static.inaturalist.org/photos/88026202/original.jpg?1596469601	https://www.inaturalist.org/photos/88026202					2020-08-02T23:29:50Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067649096	StillImage	image/jpeg	https://static.inaturalist.org/photos/88622278/original.jpg?1596752865	https://www.inaturalist.org/photos/88622278					2020-08-03T22:57:55Z	Grant Fessler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant Fessler
3067634124	StillImage	image/jpeg	https://static.inaturalist.org/photos/86739169/original.jpeg?1595850728	https://www.inaturalist.org/photos/86739169					2020-07-21T19:21:13Z	asgreen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	asgreen
3067621164	StillImage	image/jpeg	https://static.inaturalist.org/photos/90923370/original.jpg?1597932025	https://www.inaturalist.org/photos/90923370					2020-08-02T23:42:59Z	Nick Kleinschmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Nick Kleinschmidt
3061773320	StillImage	image/jpeg	https://static.inaturalist.org/photos/21347533/original.jpg?1531605061	https://www.inaturalist.org/photos/21347533					2018-07-14T16:05:10Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061773320	StillImage	image/jpeg	https://static.inaturalist.org/photos/21347549/original.jpg?1531605078	https://www.inaturalist.org/photos/21347549					2018-07-14T16:05:10Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061773320	StillImage	image/jpeg	https://static.inaturalist.org/photos/21347595/original.jpg?1531605110	https://www.inaturalist.org/photos/21347595					2018-07-14T16:05:10Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061733318	StillImage	image/jpeg	https://static.inaturalist.org/photos/21620987/original.jpg?1532025873	https://www.inaturalist.org/photos/21620987					2018-07-19T16:34:40Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061733318	StillImage	image/jpeg	https://static.inaturalist.org/photos/21620983/original.jpg?1532025866	https://www.inaturalist.org/photos/21620983					2018-07-19T16:34:40Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061733318	StillImage	image/jpeg	https://static.inaturalist.org/photos/21620995/original.jpg?1532025882	https://www.inaturalist.org/photos/21620995					2018-07-19T16:34:40Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061721365	StillImage	image/jpeg	https://static.inaturalist.org/photos/48184657/original.jpeg?1565809171	https://www.inaturalist.org/photos/48184657					2019-08-14T19:06:35Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061721365	StillImage	image/jpeg	https://static.inaturalist.org/photos/48184633/original.jpeg?1565809157	https://www.inaturalist.org/photos/48184633					2019-08-14T19:06:23Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061631306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/9013884/original.jpg?1499892105	https://www.inaturalist.org/photos/9013884					2017-07-12T16:30:14Z	Charlie Hohn		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
3061574419	StillImage	image/jpeg	https://static.inaturalist.org/photos/85096901/original.jpeg?1595095680	https://www.inaturalist.org/photos/85096901					2020-07-18T12:37:08Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061574419	StillImage	image/jpeg	https://static.inaturalist.org/photos/85096926/original.jpeg?1595095690	https://www.inaturalist.org/photos/85096926					2020-07-18T12:37:08Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061516434	StillImage	image/jpeg	https://static.inaturalist.org/photos/92816123/original.jpeg?1598887437	https://www.inaturalist.org/photos/92816123					2020-08-31T14:13:46Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3061516434	StillImage	image/jpeg	https://static.inaturalist.org/photos/92816140/original.jpeg?1598887446	https://www.inaturalist.org/photos/92816140					2020-08-31T14:13:46Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3058706517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83126978/original.jpeg?1594153985	https://www.inaturalist.org/photos/83126978					2020-07-05T17:20:02Z	Steven Lamonde		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Lamonde
3044829548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76663485/original.jpeg?1591177108	https://www.inaturalist.org/photos/76663485					2020-06-02T20:34:39Z	jackcadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jackcadwell
3044829548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76663498/original.jpeg?1591177121	https://www.inaturalist.org/photos/76663498					2020-06-02T20:34:39Z	jackcadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jackcadwell
3044829548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/76663513/original.jpeg?1591177133	https://www.inaturalist.org/photos/76663513					2020-06-02T20:34:39Z	jackcadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jackcadwell
3044792593	StillImage	image/jpeg	https://static.inaturalist.org/photos/84716200/original.jpg?1594916642	https://www.inaturalist.org/photos/84716200					2020-07-16T15:33:24Z	Dom Col		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dom Col
3044767126	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112921094/original.jpg?1613331140	https://www.inaturalist.org/photos/112921094					2020-12-23T19:48:35Z	Robert Ormston		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Ormston
3044700787	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109498427/original.jpeg?1610062172	https://www.inaturalist.org/photos/109498427					2020-09-04T17:55:25Z	ianrwhyte		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	ianrwhyte
3044620631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89267989/original.jpeg?1597074900	https://www.inaturalist.org/photos/89267989					2020-08-10T16:51:35Z	bbolnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bbolnick
3044583228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113025303/original.jpeg?1613417990	https://www.inaturalist.org/photos/113025303					2014-07-17T16:26:50Z	Bonnie Kinder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bonnie Kinder
3039177887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111440670/original.jpeg?1611949593	https://www.inaturalist.org/photos/111440670					2020-07-14T20:58:37Z	markham_maguire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	markham_maguire
3031882900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93251310/original.jpeg?1599136537	https://www.inaturalist.org/photos/93251310					2020-07-30T15:48:24Z	Alan Bragg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Bragg
3031856775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84069818/original.jpg?1594593071	https://www.inaturalist.org/photos/84069818					2020-07-11T20:54:20Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031856775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84069853/original.jpg?1594593081	https://www.inaturalist.org/photos/84069853					2020-07-11T20:54:20Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031856775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84069796/original.jpg?1594593065	https://www.inaturalist.org/photos/84069796					2020-07-11T20:54:20Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031810785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84114586/original.jpg?1594609523	https://www.inaturalist.org/photos/84114586					2020-07-11T21:15:59Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031810785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84114593/original.jpg?1594609530	https://www.inaturalist.org/photos/84114593					2020-07-11T21:15:59Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031810785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84114603/original.jpg?1594609535	https://www.inaturalist.org/photos/84114603					2020-07-11T21:15:59Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031810785	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84114573/original.jpg?1594609517	https://www.inaturalist.org/photos/84114573					2020-07-11T21:15:59Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031621720	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79386363/original.jpg?1592438300	https://www.inaturalist.org/photos/79386363					2020-06-14T20:27:06Z	Mews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mews
3031609808	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83083363/original.jpg?1594138945	https://www.inaturalist.org/photos/83083363					2020-07-07T16:20:40Z	Sarah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sarah
3031609808	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83083417/original.jpg?1594138966	https://www.inaturalist.org/photos/83083417					2020-07-07T16:20:40Z	Sarah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sarah
3018086868	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109138565/original.jpg?1609710527	https://www.inaturalist.org/photos/109138565					2021-01-03T18:48:18Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3018086868	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109138551/original.jpg?1609710520	https://www.inaturalist.org/photos/109138551					2021-01-03T18:48:18Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3018086868	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109138537/original.jpg?1609710513	https://www.inaturalist.org/photos/109138537					2021-01-03T18:48:18Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3018005040	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109259099/original.jpeg?1609814756	https://www.inaturalist.org/photos/109259099					2020-08-02T21:09:02Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3018005040	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109259092/original.jpeg?1609814746	https://www.inaturalist.org/photos/109259092					2020-08-02T21:08:50Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3014100156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108669807/original.jpeg?1609297379	https://www.inaturalist.org/photos/108669807					2020-08-01T21:41:14Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3014100156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108669802/original.jpeg?1609297372	https://www.inaturalist.org/photos/108669802					2020-08-01T21:41:10Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3014021134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108669194/original.jpeg?1609297001	https://www.inaturalist.org/photos/108669194					2020-08-01T19:32:05Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3014001938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108479286/original.jpg?1609137904	https://www.inaturalist.org/photos/108479286					2013-07-28T23:17:32Z	Étienne Lacroix-Carignan		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Étienne Lacroix-Carignan
3013870871	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108452421/original.jpeg?1609116192	https://www.inaturalist.org/photos/108452421					2020-07-18T22:53:39Z	jeremygraves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jeremygraves
3008491077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108101422/original.jpg?1608761974	https://www.inaturalist.org/photos/108101422					2020-08-05T19:26:13Z	Erik Danielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Danielsen
2999211746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106559052/original.jpeg?1607184421	https://www.inaturalist.org/photos/106559052					2006-08-26T18:14:39Z	Tom Murray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Murray
2999211746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106559151/original.jpeg?1607184491	https://www.inaturalist.org/photos/106559151					2006-08-26T18:14:23Z	Tom Murray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Murray
2988519930	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104224920/original.jpg?1605277672	https://www.inaturalist.org/photos/104224920					2020-07-18T23:17:16Z	Erik Danielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Danielsen
2988358836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103456276/original.jpeg?1604756709	https://www.inaturalist.org/photos/103456276					2016-07-18T01:29:03Z	ornitholarocque		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ornitholarocque
2984558809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103794030/original.jpg?1604957947	https://www.inaturalist.org/photos/103794030					2020-11-09T20:07:55Z	linkmdavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	linkmdavis
2984558809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103794069/original.jpg?1604957965	https://www.inaturalist.org/photos/103794069					2020-11-09T20:10:02Z	linkmdavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	linkmdavis
2984558809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103794018/original.jpg?1604957942	https://www.inaturalist.org/photos/103794018					2020-11-09T20:07:49Z	linkmdavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	linkmdavis
2984558809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103794053/original.jpg?1604957958	https://www.inaturalist.org/photos/103794053					2020-11-09T20:11:21Z	linkmdavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	linkmdavis
2984558809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103794039/original.jpg?1604957951	https://www.inaturalist.org/photos/103794039					2020-11-09T20:10:15Z	linkmdavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	linkmdavis
2984495613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103523436/original.jpg?1604790318	https://www.inaturalist.org/photos/103523436					2016-07-16T18:16:58Z	jarmstrong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jarmstrong
2984414438	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92286674/original.jpg?1598629611	https://www.inaturalist.org/photos/92286674					2020-08-28T15:22:02Z	samwarnack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samwarnack
2984384695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103646134/original.jpeg?1604868252	https://www.inaturalist.org/photos/103646134					2020-11-08T19:45:56Z	sammakler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sammakler
2984384695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103646122/original.jpeg?1604868246	https://www.inaturalist.org/photos/103646122					2020-11-08T19:46:11Z	sammakler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sammakler
2984384695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103646143/original.jpeg?1604868253	https://www.inaturalist.org/photos/103646143					2020-11-08T19:46:03Z	sammakler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sammakler
2984384695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103646169/original.jpeg?1604868263	https://www.inaturalist.org/photos/103646169					2020-11-08T19:45:27Z	sammakler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sammakler
2974641863	StillImage	image/jpeg	https://bs.plantnet.org/image/o/c5fe70aeb084273ca2ed8303e52976299dca63fb		Lysimachia ciliata L.: flower	Lysimachia ciliata L.: flower	https://identify.plantnet.org/observation/namerica/1008353428		2020-08-16T11:45:45.201Z	michael kordek			michael kordek (cc-by-sa)	michael kordek
2974615855	StillImage	image/jpeg	https://bs.plantnet.org/image/o/683ecf0036f353e0e8057f6eef508076798c0897		Lysimachia ciliata L.: flower	Lysimachia ciliata L.: flower	https://identify.plantnet.org/observation/the-plant-list/1007986960		2020-07-23T17:32:15.023Z	tori reyes			tori reyes (cc-by-sa)	tori reyes
2974608770	StillImage	image/jpeg	https://bs.plantnet.org/image/o/6ac70bbbdd16e76cdf09ea55f723054d2369c85a		Lysimachia ciliata L.: flower	Lysimachia ciliata L.: flower	https://identify.plantnet.org/observation/canada/1008577531		2020-09-03T18:20:52Z	Catalin Gruia			Catalin Gruia (cc-by-sa)	Catalin Gruia
2974581949	StillImage	image/jpeg	https://bs.plantnet.org/image/o/9d871ad5448ac616cc0d90b36285ff9ce265da6c		Lysimachia ciliata L.: flower	Lysimachia ciliata L.: flower	https://identify.plantnet.org/observation/canada/1007836522		2020-07-15T12:49:00Z	Caro S			Caro S (cc-by-sa)	Caro S
