id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
49595919,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c0d6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167978",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen & Barbara L. Rozen",,1978-07-10,1978,7,10,191,,7/10/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:fbfc615d-3fa5-4da1-ba2f-1df10f652c82,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595919
49595920,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c13a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167979",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,1979-07-19,1979,7,19,200,,7/19/1979,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e2f3eb0d-8263-4f97-87e0-c233917103b0,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595920
49595921,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c19e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167980",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,1979-07-19,1979,7,19,200,,7/19/1979,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d939c12d-d48a-4b0c-bef9-569f0a0bfcb1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595921
49595922,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c1f8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167981",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,1979-07-19,1979,7,19,200,,7/19/1979,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:ebcc3934-b014-4aae-b85a-5b00938bb261,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595922
49595923,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c2c0-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167982",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-12,1978,7,12,193,,7/12/1978,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e2a6a50c-9b5e-4fd8-8758-307478aceaac,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595923
49595924,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c342-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167983",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-12,1978,7,12,193,,7/12/1978,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:06bbaffb-315e-4253-adc8-b9f8252f486c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595924
49595925,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c3a6-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167984",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-12,1978,7,12,193,,7/12/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:75292945-718e-47b6-b843-e2771da75962,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595925
49595926,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c40a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167985",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-12,1978,7,12,193,,7/12/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:1e2e14f7-b1e0-4022-9095-6413a3dcd211,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595926
49595927,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c46e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167986",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-12,1978,7,12,193,,7/12/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d2916d4f-dc60-40e0-86e8-de8797f79fa1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595927
49595928,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c4c8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167987",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"R. J. McGinley & D. Brody",,1974-07-20,1974,7,20,201,,7/20/1974,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:75902ce6-36a9-47d9-8a16-312f54faaa43,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595928
49595929,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c52c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167988",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"R. J. McGinley & D. Brody",,1974-07-20,1974,7,20,201,,7/20/1974,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:1c7cc938-9ad2-45ec-9c76-ce7dbf0844d4,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595929
49595930,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c590-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167989",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"R. J. McGinley & D. Brody",,1974-07-20,1974,7,20,201,,7/20/1974,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:21ec424a-01c1-4633-bab9-4036da155276,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595930
49595931,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c5ea-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167990",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:a38a07f9-fc62-433d-b4fe-25aee0d85fea,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595931
49595932,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c64e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167991",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:22722ed6-bcdc-4f2f-992b-d983a9077df6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595932
49595933,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c716-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167992",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:eb0c11a5-12d8-49a4-a9a6-b0a7eb25fca1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595933
49595934,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c770-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167993",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:2c13386d-12f8-4b2e-a488-35de31a4e3bd,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595934
49595935,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c7d4-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167994",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d2eff35d-a1a9-4b6c-a697-30b56b5ffc73,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595935
49595936,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c838-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167995",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:ed7c6223-cd99-4bc8-a431-9c7b8d427cb1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595936
49595937,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c89c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167996",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:4c46b488-cca8-4402-89b2-50b08fa56216,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595937
49595938,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c900-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167997",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b83a7343-f148-4b43-bd31-eab4489a7676,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595938
49595939,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c964-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167998",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e3d5b791-3b79-476c-a700-bfe6f2a5f7e6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595939
49595940,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3c9be-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00167999",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:43bbc399-ae55-465e-927f-882d1a521c2f,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595940
49595941,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3ca22-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168000",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b9a6257f-0546-4323-a6cd-0118d70659f1,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595941
49595942,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3ca7c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168001",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:63d43033-3f9b-40cc-9883-fb1ea4fe0f9d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595942
49595943,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cae0-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168002",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:abad69f7-663f-4378-8921-ea5f35d203bd,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595943
49595944,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cb3a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168003",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:bbb08ee5-076c-445d-a63d-cab8924324bc,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595944
49595945,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cb9e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168004",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:5746c5a4-4725-48bd-9276-98c1a8e789a8,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595945
49595946,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cbf8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168005",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:30a50632-af24-4aec-a637-3bc5bf72dfd4,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595946
49595947,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cc5c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168006",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:cee004f4-a991-47e1-a491-c49a7fb170ed,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595947
49595948,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3ccc0-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168007",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"Kenneth C. Rozen & R. J. McGinley",,1973-07-10,1973,7,10,191,,7/10/1973,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:bf4797f7-7d71-4542-8c94-ed047ce002b3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595948
49595949,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cd1a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168008",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-14,1978,7,14,195,,7/14/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e2fcba41-b73f-4afa-87d0-449b1970671c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595949
49595950,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3cd7e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00168009",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"N. Jacobson",,1978-07-14,1978,7,14,195,,7/14/1978,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,"Huyck Preserve, Rensselaerville",,,,,,"42 31 10.7 N, 074 08 41.1 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:454e3ba7-8073-4140-8b84-526708595477,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49595950
